,From_Node_ID,To_Node_ID,order/service
372,319,484,"[{'IntOrders_id': 9947, 'quantity': 612, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 5437479.24, 'status': 'Closed', 'prod_id': 641}]"
373,413,588,"[{'IntOrders_id': 5318, 'quantity': 801, 'placed_when': '2021-01-18', 'actual_date': '2021-02-07 00:00:00', 'expected_date': '2021-01-29', 'cost': 2474032.6799999997, 'status': 'Delayed', 'prod_id': 911}]"
374,329,352,"[{'IntOrders_id': 6047, 'quantity': 823, 'placed_when': '2000-07-02', 'actual_date': '2000-07-23 00:00:00', 'expected_date': '2000-07-25', 'cost': 74547.34, 'status': 'Closed', 'prod_id': 418}]"
375,379,351,"[{'IntOrders_id': 9091, 'quantity': 755, 'placed_when': '1978-12-31', 'actual_date': '1979-01-30 00:00:00', 'expected_date': '1979-01-10', 'cost': 118852.09999999999, 'status': 'Delayed', 'prod_id': 783}]"
376,405,335,"[{'IntOrders_id': 8787, 'quantity': 572, 'placed_when': '2009-02-14', 'actual_date': '2009-03-09 00:00:00', 'expected_date': '2009-03-02', 'cost': 25156.559999999998, 'status': 'Delayed', 'prod_id': 140}]"
377,381,319,"[{'IntOrders_id': 8229, 'quantity': 199, 'placed_when': '1986-04-04', 'actual_date': 'Unknown', 'expected_date': '1986-04-23', 'cost': 1424038.03, 'status': 'Out For Delivery', 'prod_id': 446}, {'IntOrders_id': 8847, 'quantity': 525, 'placed_when': '2007-02-09', 'actual_date': '2007-03-01 00:00:00', 'expected_date': '2007-02-24', 'cost': 3756884.25, 'status': 'Delayed', 'prod_id': 446}]"
378,330,363,"[{'IntOrders_id': 6266, 'quantity': 438, 'placed_when': '1975-01-08', 'actual_date': 'Unknown', 'expected_date': '1975-02-01', 'cost': 35469.240000000005, 'status': 'Out For Delivery', 'prod_id': 225}]"
379,575,426,"[{'IntOrders_id': 1548, 'quantity': 290, 'placed_when': '2004-06-19', 'actual_date': 'Unknown', 'expected_date': '2004-07-07', 'cost': 2857036.5, 'status': 'Out For Delivery', 'prod_id': 781}]"
380,352,438,"[{'IntOrders_id': 7572, 'quantity': 544, 'placed_when': '2018-06-02', 'actual_date': 'Unknown', 'expected_date': '2018-06-26', 'cost': 2513051.52, 'status': 'Out For Delivery', 'prod_id': 259}]"
381,475,543,"[{'IntOrders_id': 9950, 'quantity': 488, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2981.6800000000003, 'status': 'Closed', 'prod_id': 343}]"
382,588,370,"[{'IntOrders_id': 9951, 'quantity': 102, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 889731.7200000001, 'status': 'Closed', 'prod_id': 579}]"
383,519,394,"[{'IntOrders_id': 9952, 'quantity': 998, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7804.360000000001, 'status': 'Closed', 'prod_id': 804}]"
384,363,411,"[{'IntOrders_id': 9185, 'quantity': 469, 'placed_when': '2016-09-20', 'actual_date': '2016-10-16 00:00:00', 'expected_date': '2016-10-13', 'cost': 2696.75, 'status': 'Delayed', 'prod_id': 457}]"
385,367,424,"[{'IntOrders_id': 9953, 'quantity': 284, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 175205.28, 'status': 'Closed', 'prod_id': 831}]"
386,519,588,"[{'IntOrders_id': 2301, 'quantity': 326, 'placed_when': '2004-12-11', 'actual_date': 'Unknown', 'expected_date': '2004-12-22', 'cost': 51318.92, 'status': 'Out For Delivery', 'prod_id': 783}]"
387,403,347,"[{'IntOrders_id': 9930, 'quantity': 202, 'placed_when': '1997-09-25', 'actual_date': 'Unknown', 'expected_date': '1997-10-19', 'cost': 317.14, 'status': 'Out For Delivery', 'prod_id': 553}, {'IntOrders_id': 3550, 'quantity': 958, 'placed_when': '2014-03-13', 'actual_date': '2014-03-28 00:00:00', 'expected_date': '2014-03-23', 'cost': 407408.66, 'status': 'Delayed', 'prod_id': 976}]"
388,562,416,"[{'IntOrders_id': 9957, 'quantity': 404, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3446406.84, 'status': 'Closed', 'prod_id': 835}]"
389,553,523,"[{'IntOrders_id': 1690, 'quantity': 441, 'placed_when': '1989-05-14', 'actual_date': '1989-05-25 00:00:00', 'expected_date': '1989-05-28', 'cost': 726684.21, 'status': 'Closed', 'prod_id': 238}]"
390,472,533,"[{'IntOrders_id': 6804, 'quantity': 716, 'placed_when': '2017-08-08', 'actual_date': '2017-09-03 00:00:00', 'expected_date': '2017-08-19', 'cost': 1524521.5199999998, 'status': 'Delayed', 'prod_id': 149}]"
391,549,458,"[{'IntOrders_id': 7029, 'quantity': 885, 'placed_when': '1996-12-20', 'actual_date': 'Unknown', 'expected_date': '1997-01-07', 'cost': 376363.95, 'status': 'Out For Delivery', 'prod_id': 976}]"
392,579,362,"[{'IntOrders_id': 4655, 'quantity': 442, 'placed_when': '2017-12-21', 'actual_date': '2018-01-17 00:00:00', 'expected_date': '2018-01-03', 'cost': 3770573.82, 'status': 'Delayed', 'prod_id': 835}, {'IntOrders_id': 2726, 'quantity': 900, 'placed_when': '2010-11-26', 'actual_date': '2010-12-22 00:00:00', 'expected_date': '2010-12-17', 'cost': 8793.0, 'status': 'Delayed', 'prod_id': 701}, {'IntOrders_id': 3273, 'quantity': 414, 'placed_when': '2003-03-01', 'actual_date': '2003-03-20 00:00:00', 'expected_date': '2003-03-30', 'cost': 2232052.02, 'status': 'Closed', 'prod_id': 545}, {'IntOrders_id': 5886, 'quantity': 106, 'placed_when': '2005-06-09', 'actual_date': 'Unknown', 'expected_date': '2005-06-29', 'cost': 9150.98, 'status': 'Out For Delivery', 'prod_id': 473}]"
393,513,372,"[{'IntOrders_id': 9962, 'quantity': 603, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 64756.17, 'status': 'Closed', 'prod_id': 316}]"
394,475,588,"[{'IntOrders_id': 5348, 'quantity': 809, 'placed_when': '1978-12-31', 'actual_date': '1979-01-30 00:00:00', 'expected_date': '1979-01-24', 'cost': 4942.990000000001, 'status': 'Delayed', 'prod_id': 343}]"
395,459,348,"[{'IntOrders_id': 2751, 'quantity': 734, 'placed_when': '2008-09-26', 'actual_date': '2008-10-13 00:00:00', 'expected_date': '2008-10-13', 'cost': 5673.820000000001, 'status': 'Closed', 'prod_id': 582}]"
396,321,471,"[{'IntOrders_id': 1084, 'quantity': 784, 'placed_when': '1999-04-03', 'actual_date': '1999-04-27 00:00:00', 'expected_date': '1999-04-16', 'cost': 6778268.0, 'status': 'Delayed', 'prod_id': 320}, {'IntOrders_id': 9236, 'quantity': 638, 'placed_when': '2017-09-27', 'actual_date': '2017-10-27 00:00:00', 'expected_date': '2017-10-20', 'cost': 5515988.5, 'status': 'Delayed', 'prod_id': 320}]"
397,343,351,"[{'IntOrders_id': 4939, 'quantity': 819, 'placed_when': '1970-01-23', 'actual_date': 'Unknown', 'expected_date': '1970-02-18', 'cost': 464766.12, 'status': 'Out For Delivery', 'prod_id': 103}, {'IntOrders_id': 7962, 'quantity': 932, 'placed_when': '2012-04-18', 'actual_date': '2012-05-08 00:00:00', 'expected_date': '2012-05-01', 'cost': 528891.36, 'status': 'Delayed', 'prod_id': 103}]"
398,321,394,"[{'IntOrders_id': 6448, 'quantity': 712, 'placed_when': '2005-09-16', 'actual_date': '2005-10-02 00:00:00', 'expected_date': '2005-10-02', 'cost': 6155774.0, 'status': 'Closed', 'prod_id': 320}]"
399,306,596,"[{'IntOrders_id': 5094, 'quantity': 255, 'placed_when': '1990-01-10', 'actual_date': 'Unknown', 'expected_date': '1990-01-30', 'cost': 2091453.9000000001, 'status': 'Out For Delivery', 'prod_id': 786}]"
400,362,367,"[{'IntOrders_id': 9965, 'quantity': 899, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 12244.38, 'status': 'Closed', 'prod_id': 801}]"
401,303,367,"[{'IntOrders_id': 9966, 'quantity': 840, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3469.2, 'status': 'Closed', 'prod_id': 661}]"
402,406,367,"[{'IntOrders_id': 9967, 'quantity': 463, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 72885.45999999999, 'status': 'Closed', 'prod_id': 783}]"
403,372,413,"[{'IntOrders_id': 9968, 'quantity': 848, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 8412270.24, 'status': 'Closed', 'prod_id': 492}]"
404,435,413,"[{'IntOrders_id': 9969, 'quantity': 117, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 10597.86, 'status': 'Closed', 'prod_id': 418}]"
405,430,413,"[{'IntOrders_id': 9970, 'quantity': 108, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7865.639999999999, 'status': 'Closed', 'prod_id': 885}]"
406,305,413,"[{'IntOrders_id': 9971, 'quantity': 498, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 41757.299999999996, 'status': 'Closed', 'prod_id': 856}]"
407,474,413,"[{'IntOrders_id': 9972, 'quantity': 638, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3668.5, 'status': 'Closed', 'prod_id': 457}]"
408,470,413,"[{'IntOrders_id': 9973, 'quantity': 962, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 5531.5, 'status': 'Closed', 'prod_id': 457}]"
409,394,413,"[{'IntOrders_id': 9974, 'quantity': 671, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 295689.57, 'status': 'Closed', 'prod_id': 217}]"
410,411,413,"[{'IntOrders_id': 9975, 'quantity': 959, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3297837.9699999997, 'status': 'Closed', 'prod_id': 731}]"
411,413,430,"[{'IntOrders_id': 9976, 'quantity': 313, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 87289.44, 'status': 'Closed', 'prod_id': 318}]"
412,329,430,"[{'IntOrders_id': 9977, 'quantity': 419, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 55609.68, 'status': 'Closed', 'prod_id': 195}]"
413,416,456,"[{'IntOrders_id': 9978, 'quantity': 304, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1644.64, 'status': 'Closed', 'prod_id': 634}]"
414,363,456,"[{'IntOrders_id': 9979, 'quantity': 587, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1249852.14, 'status': 'Closed', 'prod_id': 149}]"
415,549,456,"[{'IntOrders_id': 9980, 'quantity': 401, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 63125.42, 'status': 'Closed', 'prod_id': 783}]"
416,488,493,"[{'IntOrders_id': 9981, 'quantity': 871, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3301.09, 'status': 'Closed', 'prod_id': 472}]"
417,564,493,"[{'IntOrders_id': 9982, 'quantity': 236, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1434950.8, 'status': 'Closed', 'prod_id': 742}]"
418,530,493,"[{'IntOrders_id': 9983, 'quantity': 594, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 42001.74, 'status': 'Closed', 'prod_id': 897}]"
419,341,493,"[{'IntOrders_id': 9984, 'quantity': 326, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 8221.72, 'status': 'Closed', 'prod_id': 901}]"
420,567,493,"[{'IntOrders_id': 9985, 'quantity': 834, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 8216442.9, 'status': 'Closed', 'prod_id': 781}]"
421,527,493,"[{'IntOrders_id': 9986, 'quantity': 586, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 272419.68, 'status': 'Closed', 'prod_id': 534}]"
422,356,493,"[{'IntOrders_id': 9987, 'quantity': 673, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3069135.74, 'status': 'Closed', 'prod_id': 281}]"
423,507,493,"[{'IntOrders_id': 9988, 'quantity': 907, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3745.91, 'status': 'Closed', 'prod_id': 661}]"
424,311,493,"[{'IntOrders_id': 9989, 'quantity': 206, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 413209.22, 'status': 'Closed', 'prod_id': 773}]"
425,472,559,"[{'IntOrders_id': 9990, 'quantity': 334, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 711159.48, 'status': 'Closed', 'prod_id': 149}]"
426,414,559,"[{'IntOrders_id': 9991, 'quantity': 421, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 896401.6199999999, 'status': 'Closed', 'prod_id': 149}]"
427,362,559,"[{'IntOrders_id': 9992, 'quantity': 143, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1947.6599999999999, 'status': 'Closed', 'prod_id': 801}]"
428,329,559,"[{'IntOrders_id': 9993, 'quantity': 806, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 106972.31999999999, 'status': 'Closed', 'prod_id': 195}]"
429,370,559,"[{'IntOrders_id': 9994, 'quantity': 300, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 783948.0, 'status': 'Closed', 'prod_id': 952}]"
430,459,559,"[{'IntOrders_id': 9995, 'quantity': 447, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3455.3100000000004, 'status': 'Closed', 'prod_id': 582}]"
431,341,559,"[{'IntOrders_id': 9996, 'quantity': 424, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 18647.52, 'status': 'Closed', 'prod_id': 140}]"
432,546,559,"[{'IntOrders_id': 9997, 'quantity': 878, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4749.9800000000005, 'status': 'Closed', 'prod_id': 634}]"
433,335,559,"[{'IntOrders_id': 9998, 'quantity': 58, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7928.599999999999, 'status': 'Closed', 'prod_id': 827}]"
434,423,559,"[{'IntOrders_id': 9999, 'quantity': 513, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4482958.2299999995, 'status': 'Closed', 'prod_id': 483}]"
435,419,351,"[{'IntOrders_id': 10000, 'quantity': 859, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 74157.47, 'status': 'Closed', 'prod_id': 473}]"
436,559,351,"[{'IntOrders_id': 10001, 'quantity': 416, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1397.76, 'status': 'Closed', 'prod_id': 177}]"
437,425,351,"[{'IntOrders_id': 10002, 'quantity': 183, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1531.7099999999998, 'status': 'Closed', 'prod_id': 748}]"
438,435,351,"[{'IntOrders_id': 10003, 'quantity': 676, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 314258.88, 'status': 'Closed', 'prod_id': 534}]"
439,438,351,"[{'IntOrders_id': 10004, 'quantity': 864, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 74589.12, 'status': 'Closed', 'prod_id': 473}]"
440,543,351,"[{'IntOrders_id': 10005, 'quantity': 623, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 6086.71, 'status': 'Closed', 'prod_id': 701}]"
441,484,351,"[{'IntOrders_id': 10006, 'quantity': 600, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 56784.0, 'status': 'Closed', 'prod_id': 787}]"
442,509,351,"[{'IntOrders_id': 10007, 'quantity': 294, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1249.5, 'status': 'Closed', 'prod_id': 173}]"
443,414,351,"[{'IntOrders_id': 10008, 'quantity': 71, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 6830.2, 'status': 'Closed', 'prod_id': 248}]"
444,435,513,"[{'IntOrders_id': 10009, 'quantity': 214, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1866692.04, 'status': 'Closed', 'prod_id': 579}]"
445,559,513,"[{'IntOrders_id': 10010, 'quantity': 318, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 214408.32, 'status': 'Closed', 'prod_id': 858}]"
446,330,343,"[{'IntOrders_id': 10011, 'quantity': 848, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7410426.079999999, 'status': 'Closed', 'prod_id': 483}]"
447,379,343,"[{'IntOrders_id': 10012, 'quantity': 632, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2882160.16, 'status': 'Closed', 'prod_id': 281}]"
448,372,343,"[{'IntOrders_id': 10013, 'quantity': 207, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1104040.71, 'status': 'Closed', 'prod_id': 363}]"
449,597,343,"[{'IntOrders_id': 10014, 'quantity': 891, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 414208.08, 'status': 'Closed', 'prod_id': 534}]"
450,507,343,"[{'IntOrders_id': 10015, 'quantity': 487, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2011.31, 'status': 'Closed', 'prod_id': 661}]"
451,508,343,"[{'IntOrders_id': 10016, 'quantity': 571, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4155806.52, 'status': 'Closed', 'prod_id': 160}]"
452,575,343,"[{'IntOrders_id': 10017, 'quantity': 890, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4798372.7, 'status': 'Closed', 'prod_id': 545}]"
453,549,343,"[{'IntOrders_id': 10018, 'quantity': 226, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 940.1600000000001, 'status': 'Closed', 'prod_id': 254}]"
454,404,343,"[{'IntOrders_id': 10019, 'quantity': 31, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1461.34, 'status': 'Closed', 'prod_id': 549}]"
455,435,343,"[{'IntOrders_id': 10020, 'quantity': 492, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1691904.3599999999, 'status': 'Closed', 'prod_id': 731}]"
456,472,352,"[{'IntOrders_id': 10021, 'quantity': 337, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 717547.1399999999, 'status': 'Closed', 'prod_id': 149}]"
457,471,352,"[{'IntOrders_id': 10022, 'quantity': 348, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2582.16, 'status': 'Closed', 'prod_id': 930}]"
458,403,352,"[{'IntOrders_id': 10023, 'quantity': 792, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4815597.600000001, 'status': 'Closed', 'prod_id': 742}]"
459,539,352,"[{'IntOrders_id': 10024, 'quantity': 486, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 800835.6599999999, 'status': 'Closed', 'prod_id': 238}]"
460,540,352,"[{'IntOrders_id': 10025, 'quantity': 397, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2059155.63, 'status': 'Closed', 'prod_id': 108}]"
